employee_id,gross_salary,tax_deduction,pf_deduction,net_salary
1001,52500,5000.0,2500.0,45000.0
1002,36000,3500.0,1750.0,30750.0
1003,40000,4000.0,2000.0,34000.0
1004,59000,5500.0,2750.0,50750.0
1005,32000,3000.0,1500.0,27500.0
1006,33500,3200.0,1600.0,28700.0
1007,85000,8000.0,4000.0,73000.0
1008,60500,6000.0,3000.0,51500.0
1009,71000,7000.0,3500.0,60500.0
1010,68000,6500.0,3250.0,58250.0
1011,96000,9000.0,4500.0,82500.0
1012,77000,7500.0,3750.0,65750.0
1013,87500,8500.0,4250.0,74750.0
1014,36500,3600.0,1800.0,31100.0
1015,33500,3200.0,1600.0,28700.0
1016,55500,5200.0,2600.0,47700.0
1017,35000,3400.0,1700.0,29900.0
1018,40000,3800.0,1900.0,34300.0
1019,42000,4200.0,2100.0,35700.0
1020,82500,7800.0,3900.0,70800.0
